hour_time,time_block,shift_name,traffic_status,traffic_description,is_peak_hour
0,00:00 - 00:59,Ca 3,Low,Late Night,0
1,01:00 - 01:59,Ca 3,Low,Late Night,0
2,02:00 - 02:59,Ca 3,Low,Late Night,0
3,03:00 - 03:59,Ca 3,Low,Late Night,0
4,04:00 - 04:59,Ca 3,Low,Late Night,0
5,05:00 - 05:59,Ca 3,Low,Late Night,0
6,06:00 - 06:59,Ca 1,Normal,Regular,0
7,07:00 - 07:59,Ca 1,High,Morning Rush,1
8,08:00 - 08:59,Ca 1,High,Morning Rush,1
9,09:00 - 09:59,Ca 1,Normal,Regular,0
10,10:00 - 10:59,Ca 1,Normal,Regular,0
11,11:00 - 11:59,Ca 1,High,Lunch Rush,1
12,12:00 - 12:59,Ca 1,High,Lunch Rush,1
13,13:00 - 13:59,Ca 1,Normal,Regular,0
14,14:00 - 14:59,Ca 2,Normal,Regular,0
15,15:00 - 15:59,Ca 2,Normal,Regular,0
16,16:00 - 16:59,Ca 2,Normal,Regular,0
17,17:00 - 17:59,Ca 2,High,Evening Rush,1
18,18:00 - 18:59,Ca 2,High,Evening Rush,1
19,19:00 - 19:59,Ca 2,Normal,Stable,0
20,20:00 - 20:59,Ca 2,Normal,Stable,0
21,21:00 - 21:59,Ca 2,Normal,Stable,0
22,22:00 - 22:59,Ca 3,Normal,Shift Transition,0
23,23:00 - 23:59,Ca 3,Low,Late Night,0
